Country Name,Country Code,Series Name,Series Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
"Korea, Rep.",KOR,Population growth (annual %),SP.POP.GROW,2.18417394689467,1.97132365752048,1.87599936966995,1.7682927120788,1.712705419969,1.68200005474822,1.59655859407233,1.55903938603208,1.5191967189167,1.51687486775835,1.55846267819582,1.56020399239876,1.54546853308404,1.47421882108841,1.23401831140412,0.984565597108821,0.99472386803381,0.985133112424576,0.979189224150187,0.989093268458301,0.985130494218767,0.989785981821526,1.03916135557339,1.01582143742509,1.00615724501748,1.00620085457685,0.952779421852704,0.937713808920155,0.72186501759031,0.710794593061376,0.836180864297766,0.767241774760276,0.577957276814842,0.518321452985646,0.396331436697806,0.211997784117548,0.525199940498775,0.505234032920336,0.759316681850927,0.514682827535803,0.49822508440111,0.768971758582589,0.525713660600414,0.455218622164662,0.628149861433639,0.527288497407793,0.396851823381145,0.280968018301691,0.433519027613049,0.347874968577526,0.137869266247028,-0.128757315474928,-0.187486566698935,0.077477253324535,0.0743178674548815
Denmark,DNK,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.51484141652981,5.8698695907191,6.56236090256536,9.30338297973673,15.2752062218395,9.60561207538676,9.01029083562224,10.9222378100329,10.2136545710405,9.61105037907122,12.3053240760182,11.7673874344181,10.1208256779823,6.90822881158842,6.29077936023771,4.6787514518325,3.67818411863452,4.01999345683163,4.5351330101572,4.77272342435522,2.64160306382,2.39515331724415,2.09604442933217,1.25785667953259,1.99201463809526,2.08360842382846,2.12629802275584,2.18216677907116,1.84565122007889,2.4977954440453,2.90328203236453,2.33787000255262,2.42443661219697,2.07507820646507,1.15435693124932,1.81781458291254,1.92422138464594,1.69326586220315,3.41626794258373,1.30470991024337,2.31092436974789,2.7586822605125,2.3979148566464,0.789071780078062,0.56402054044954,0.452034153691575,0.250000000000031,1.14713216957602,0.813609467455631,0.75813157251162,0.420711974110115,1.8530454398968,7.6965669988926,3.30517811237606,1.37220049768918
Denmark,DNK,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,0.9,2.1,5.1,5.3,6.4,7.3,6.1,7,9.2,10,9.745,8.868,7.797,6.033,6.091,6.486,8.149,8.338,9.099,9.027,10.719,8.036,6.992,6.844,5.4,5.039,5.142,4.476,4.164,4.274,5.398,5.204,4.83,3.897,3.801,3.683,6.409,7.747,7.769,7.798,7.384,6.925,6.278,5.989,5.833,5.131,5.018,5.637,5.043,4.434,5.094,..
Denmark,DNK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.85600172758038,3.17782168196071,3.79759816845579,4.71949291132046,-0.964267384329801,-1.40989953291778,5.99340195153275,1.98543025474245,2.41699354282181,4.05329979126334,-0.751430002361559,-0.740986389012875,3.89211245643591,2.65480394401855,4.33934505132922,4.15308383294486,4.73340611933794,0.462955829960563,0.272951118976223,0.697173210370437,1.66026774169177,1.45818005306188,2.0228112415746,-0.078900412805325,5.29469615156448,3.03802150461165,2.89575069230459,3.16848143784479,2.32630274538961,2.96730536257029,3.72400899471576,0.95003224600012,0.456530018779986,0.441091006625101,2.77635180744053,2.35960882992528,3.81648769908172,0.987173815945127,-0.417178439991005,-4.97447905669058,1.58289703108802,1.3108037609606,-0.00543230161670749,1.39267343161971,1.27799983192831,2.10441456445301,3.07304549209093,3.05647723922718,1.8600074900921,1.71140093932736,-1.78010601831291,7.38206633449863,1.54017307357893,2.49518434516773,3.67619734971929
Denmark,DNK,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,26356.1270235795,27005.3650723112,27871.0435404766,29010.5191457583,28597.3223069695,28112.9709503213,29723.0911052326,30218.9600410319,30853.3720106472,32025.1913498041,31745.9167880971,31519.6358133961,32770.4867216483,33663.5864707769,35142.7674562678,36587.4452915,38268.0683940959,38396.5670749076,38482.6663594586,38727.7183764143,39306.7939232431,39776.5961774467,40447.2328284958,40280.8935863909,42270.6520867615,43328.5293418439,44331.6199637443,45546.5896151864,46437.1921069175,47657.1731901716,49266.9882757886,49557.1509962227,49624.5965359582,49708.0909084109,50956.3045398814,52015.1841169021,53823.1590295482,54113.9771471341,53572.5346568185,50635.9118061988,51209.4492757775,51667.5313210425,51470.689845427,51970.3909324806,52368.3625969272,53094.0133607574,54300.2039621991,55601.0145717787,56355.0733084714,57114.6227336347,55934.5555945523,59803.9202218941,60248.671222365,61295.9818625045,63229.9479713724
Denmark,DNK,Population growth (annual %),SP.POP.GROW,0.751422718375473,0.694895770618858,0.571991415170235,0.604488383151481,0.465594010478141,0.28826879589183,0.251350791765536,0.311445515827576,0.310596092763269,0.245630488836795,0.121603620045595,-0.0284052115613932,-0.0734810004992979,-0.0686662119157628,-0.0523767271552282,0.0405268892260381,0.133727781435023,0.126664340279044,0.0485933862498549,0.0599876651546732,0.162456320242469,0.259518212115074,0.330671401713551,0.333166395661953,0.337707376243322,0.520962181078711,0.565926341934592,0.415564969331455,0.363162523600756,0.330886246186545,0.334233618829261,0.358315678955486,0.319487125340996,0.272010444031566,0.258432282052875,0.275481733409308,0.328645158919929,0.443466054321374,0.587547590258978,0.535079062079429,0.444197154509531,0.411737855195019,0.376272242619955,0.416901360752097,0.507053283010163,0.706423849687002,0.780392644135167,0.643350903737356,0.495838925879129,0.358130915892652,0.291641177476633,0.433414489409722,0.787502464739957,0.741185515720057,0.503861198167737
Germany,DEU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.45024936360895,5.24097448273094,5.4849331221432,7.03202399303898,6.98643109327497,5.91033626324104,4.24663102299209,3.73416240635147,2.71869696123339,4.04362006473399,5.44105754460347,6.34424277746325,5.24104507228422,3.29341474302854,2.4057933993196,2.0662330121658,-0.129413360854742,0.24990610870503,1.27411894006923,2.78056955569751,2.69646824292392,4.04703259753466,5.05697796731731,4.47457650752808,2.69305639854954,1.70616041317076,1.44972701963239,1.93937198922729,0.911183535014403,0.585433064230783,1.44026838719741,1.98385731334471,1.42080615551526,1.03422218628562,1.66573696655992,1.54691114751328,1.57742642840563,2.29834400700951,2.62837981637219,0.312739007368447,1.1038103778926,2.07517283735874,2.00848884782956,1.50472330251876,0.906794000434246,0.514426137125456,0.491747008445174,1.50949485109628,1.73216879766942,1.44565976888253,0.144877925813982,3.06666666666673,6.87257438551097,5.94643667725823,2.2564981433876
Germany,DEU,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,6.449,6.673,6.875,6.608,6.813,6.319,5.705,4.89,5.316,6.323,7.675,8.727,8.158,8.822,9.861,9.787,8.854,7.917,7.773,8.482,9.779,10.727,11.193,10.277,8.732,7.508,7.88,7.043,5.967,5.372,5.316,4.98,4.612,4.104,3.781,3.384,3.163,3.881,3.594,3.12,3.068,..
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.10314454468504,3.13269979897395,4.30034130133481,4.77748688792387,0.890068708892883,-0.866738910077046,4.94925841964529,3.34721807378358,3.00849288090146,4.15036330963736,1.40882865694267,0.529240572519726,-0.394840785357886,1.57241014877407,2.82294785741442,2.32793518918379,2.28733927623549,1.40215160945998,3.70723564999483,3.89655171515797,5.25500609657068,5.10826150662902,2.01418423268822,-0.973303672314501,2.59758495227749,1.50540577767291,1.03815582464068,1.8548172630131,2.0961614012438,2.13011669389533,2.87724595591061,1.63654099437316,-0.228310223930706,-0.529929010433477,1.16236825444811,0.885697256705441,3.85573614635729,2.89010717888073,0.910403214153277,-5.54516454479311,4.14676755040489,3.75796884487347,0.47429132103845,0.386224592046474,2.16949889758517,1.65271978656361,2.29471066413561,2.71602454639843,1.11644310902427,0.987893350164853,-4.09513751682526,3.6699998840452,1.36973104612758,-0.266438401180253,-0.238526858256165
Germany,DEU,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,18053.2877696478,18584.7134179179,19291.3926821626,20149.4771457641,20320.900896451,20220.0209844016,21311.9450152475,22075.2189133832,22759.1492956686,23693.2601863037,23977.2698576818,24067.4825489522,23995.2661838189,24436.5473264161,25213.38204825,25858.0588621429,26437.4177349407,26766.9600591944,27651.0362699101,28507.1621309974,29747.6909354385,31040.2935634693,31425.6476019368,30915.8728850114,31609.1102824496,31990.7949834569,32229.4778712612,32779.2802466297,33461.3192177074,34152.0032259735,35087.0891588694,35601.3628316391,35460.4121391449,35252.9745130135,35670.4870225493,36006.8578127742,37437.3918784909,38570.9146369495,38996.1434106777,36927.1920288238,38517.4397880176,40712.6577301892,40829.0348938423,40875.0262868442,41588.0763814971,41911.0109851054,42528.0637054999,43520.1864273682,43874.0130996238,44207.6320584483,42362.6472083477,43898.7713207389,44180.4298386858,44008.131158562,44108.7012570242
Germany,DEU,Population growth (annual %),SP.POP.GROW,0.332661392813347,0.183475313574861,0.478481045657976,0.314942451198579,0.0389692231983959,-0.372846359360899,-0.428766874960255,-0.226376662518719,-0.0870314153537852,0.0442074062989572,0.207430406185115,0.152308489359723,-0.0951134365477742,-0.262152572305171,-0.345666402296961,-0.223489901582361,0.0457680639736539,0.15361757528619,0.390678960242038,0.773336990610757,0.861969448764933,0.728605546561364,0.760346946721127,0.657391218087626,0.346856648630233,0.293904443716697,0.289474899455448,0.146313281561803,0.0151436508552808,0.0646345779052372,0.135431600393084,0.168225361337335,0.168128319406931,0.0553633035873241,-0.021709727650009,-0.0567782618352031,-0.112797497644931,-0.133718572600486,-0.190142844695674,-0.253383410163402,-0.153198446937304,-1.8537146287573,0.187727800567293,0.272900214681538,0.416877359168292,0.865702643950251,0.807218538573871,0.373724559895838,0.300526701992065,0.22551987421288,0.0816931586494595,0.0423270572552137,0.720875455989295,0.123957150064395,-0.467077236996451
France,FRA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.29964124562675,5.39751865595105,6.06300309718187,7.38060106398912,13.6493174728139,11.6859272493228,9.62549578155529,9.49455467190434,9.2505584672443,10.6467341716664,13.5625788483016,13.3144055680071,11.9784719523806,9.45954847235318,7.67380262247321,5.83109973854516,2.53852591781417,3.28889821400133,2.70081527508113,3.49830220700749,3.19428338029475,3.21340732409687,2.36376046269353,2.10446277124644,1.65551532926993,1.79648142095595,1.98288365089738,1.20394294026962,0.651126867833049,0.537141639134645,1.67595988720927,1.63478079549601,1.9234122872706,2.09847219146923,2.14208964640241,1.74586936380482,1.67512449608723,1.4879980595386,2.81286194914787,0.0876204781574552,1.53112270420926,2.11159795174994,1.9541953161351,0.863715497861805,0.50775882293799,0.0375143805125182,0.18333486112386,1.03228275064662,1.85081508315502,1.10825492288294,0.476498852725066,1.64233141038385,5.22236748369735,4.87835726508441,1.99904942291463
France,FRA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2.42,2.67,2.77,2.69,2.86,4.08,4.47,5.01,5.27,6.03,6.42,7.54,8.2,7.918,9.533,10.259,10.23,10.735,10.18,9.618,9.36,9.134,10.203,11.321,12.593,11.834,12.367,12.566,12.074,11.981,10.218,8.61,8.702,8.307,8.914,8.882,8.833,8.009,7.386,9.122,9.279,9.228,9.841,9.913,10.273,10.354,10.057,9.41,9.018,8.415,8.01,7.871,7.303,7.335,..
France,FRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.20032856455546,5.33059874393665,4.53737440596311,6.60998461174604,4.69079683217863,-1.12434934252717,4.3859426596524,3.5726543667741,3.89498063335051,3.69531078677157,1.67641337198611,1.18831474293866,2.44251268690125,1.26205761797051,1.60947146551595,1.56907436604108,2.38953554470334,2.55274621143047,4.81422400170246,4.40516927190527,2.82962715326478,1.23666248297356,1.5160611169627,-0.35899781051468,2.38366086110145,2.30479278392259,1.39707987198881,2.5270616339357,3.45259434279616,3.39930808809441,4.14099996402915,1.89946701186636,1.06775027069419,0.967827182558352,2.86825052501032,1.88856584109286,2.71406448755236,2.53048188351066,0.380171435849121,-2.82455153714783,2.00032476039051,2.43757653729007,0.183835264973013,0.781756446231,0.997832947295251,1.06675474783462,0.860031075424033,2.08361485997399,1.64590872395887,2.02744646419237,-7.44064589948231,6.88233783360239,2.57084047567793,0.936487518850853,1.16613851497229
France,FRA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,17024.1166966733,17763.4267121853,18407.1540107699,19465.8926495506,20244.6170738093,19922.0019480375,20707.7547183879,21347.5558418814,22078.7228161384,22792.2359498683,23050.9255953042,23186.7612665684,23666.5121788084,23836.4018927227,24102.0176176027,24358.1382748825,24813.0302579158,25308.620924146,26374.1221811161,27372.0534763161,27992.9751471374,28197.2359540607,28482.5194675509,28257.0962487817,28822.5006495069,29379.6158424052,29683.7786067651,30325.522871824,31256.5073830655,32152.7207478734,33255.1379642335,33640.6738002565,33753.5782979758,33840.6175720101,34557.1471111581,34946.0372494703,35645.4162427116,36322.1685141004,36257.3658930938,35052.8510772683,35578.1968010183,36269.9561530888,36161.2918253465,36256.086680981,36444.3949089146,36702.4323733379,36920.5342846914,37580.5979329356,38062.4435961412,38705.2072940618,35709.2045925926,38030.8571685178,38881.2230613595,39117.4845032233,39441.2610467049
France,FRA,Population growth (annual %),SP.POP.GROW,0.910071021991229,0.942308081213309,0.877674176847892,0.808254039339957,0.661593218642967,0.475700887805125,0.424132385282009,0.467415655328551,0.453327774115543,0.448113600779868,0.533919142662461,0.593754110995282,0.365202345952973,0.538875770120835,0.488491581974165,0.499845780185524,0.511141505762455,0.543092054847426,0.578107856832589,0.596976456799538,0.547228307056949,0.502041652701803,0.498024782624795,0.43494888453875,0.374521801846337,0.364159563395629,0.357448008376034,0.356761847855923,0.37054023067343,0.515860143523548,0.686335719566776,0.7289939490983,0.727033002641047,0.705638836747311,0.732625502527391,0.751885116821619,0.696338574828463,0.618225682593305,0.558020613148126,0.513351013325229,0.492976371032656,0.482667411007127,0.483714919435185,0.516915013016667,0.474847846171767,0.355569240058298,0.263868788565368,0.29020211635109,0.358494581816163,0.332559129027963,0.324557781035362,0.356902332389048,0.326992498564887,0.326319200823468,0.335095323008513
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 07/01/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
